image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
152056.jpg,87.44554,87.44554,166.0198,81.10891,129.26732,140.67326,95.04951,164.75247,168.55446,163.48515
014559.jpg,87.38956,87.38956,173.75099,99.726906,117.20482,162.44176,72.99598,164.49799,158.32932,181.97589
047441.jpg,87.614975,87.614975,156.06418,82.13904,135.52942,130.05348,93.09091,165.64706,160.17113,164.27808
099933.jpg,87.111115,88.88889,167.11111,80.0,140.44444,140.44444,88.88889,165.33333,172.44444,161.77779
016814.jpg,88.35398,88.35398,165.38052,72.495575,135.9292,126.867256,101.9469,167.64601,178.97345,154.0531
036156.jpg,87.04,87.04,168.96,88.746666,129.70667,145.06667,87.04,167.25334,165.54668,170.66667
083469.jpg,87.44554,102.653465,152.07921,101.38614,124.19802,148.27722,93.78217,182.49504,145.74257,183.76237
104392.jpg,87.614975,87.614975,160.17113,87.614975,127.31551,138.26738,90.35294,164.27808,156.06418,169.75401
146142.jpg,88.19138,88.19138,166.58372,102.889946,116.36363,149.4354,73.49282,169.0335,146.98564,184.95692
038699.jpg,87.111115,88.88889,165.33333,78.22222,133.33333,138.66667,94.22222,163.55556,174.22223,160.0
076908.jpg,87.111115,101.333336,161.77779,94.22222,129.77779,151.11111,94.22222,174.22223,160.0,176.0
090418.jpg,87.38956,87.38956,167.58232,81.22088,132.6265,139.82329,91.50201,164.49799,167.58232,163.46988
161284.jpg,87.34118,100.14118,159.62354,108.42353,135.52942,155.85883,77.55294,177.69412,148.32942,190.49413
026082.jpg,87.29501,87.29501,161.83908,80.429115,129.47127,137.31801,99.06513,161.83908,160.85823,162.81992
032538.jpg,87.614975,102.6738,160.17113,95.82888,127.31551,151.95723,91.721924,176.59894,162.90909,177.96791
044384.jpg,87.3271,88.52336,167.47662,77.757,139.96262,137.57008,90.915886,165.0841,175.85046,160.29906
141779.jpg,87.38956,87.38956,162.44176,80.192764,134.68272,137.76706,98.69879,167.58232,162.44176,162.44176
079669.jpg,87.685036,87.685036,164.28346,85.66929,135.05511,137.07086,85.66929,165.29134,163.27559,167.30708
050640.jpg,88.49383,88.49383,164.34567,88.49383,131.16049,135.90123,94.81482,170.66667,164.34567,169.08643
001577.jpg,86.89051,86.89051,159.76642,83.15328,118.65694,129.8686,92.49635,169.10948,159.76642,165.37227
026830.jpg,86.45614,105.54386,159.4386,106.666664,125.75439,121.26316,85.333336,187.50877,149.33333,188.63158
151412.jpg,78.494774,109.71429,151.63763,112.39024,110.60627,156.09756,81.17073,189.99303,134.6899,198.91289
018732.jpg,87.74843,87.74843,158.59119,92.57861,114.31446,139.27043,85.33333,169.86163,156.1761,173.08176
066894.jpg,87.08196,87.08196,165.77048,87.08196,122.75409,141.63934,92.327866,168.91803,163.67212,167.86884
068641.jpg,92.77064,109.211006,182.01834,103.33945,143.26605,160.88072,93.94495,196.11008,182.01834,186.71559
024179.jpg,94.22801,84.2215,161.77199,95.06189,136.75569,138.42345,83.38762,172.61237,158.43648,175.114
121475.jpg,81.50673,112.50225,156.12556,119.39014,111.35426,164.16144,80.35875,197.45293,149.23767,202.04486
122766.jpg,88.0,88.0,166.40001,91.200005,124.8,137.6,84.8,169.6,160.0,171.2
134630.jpg,87.493675,105.31646,165.26582,105.31646,127.18988,154.73418,85.06329,187.13925,174.17722,185.519
160880.jpg,92.47577,95.859024,164.65198,100.37004,134.20264,149.99118,86.837,182.69603,161.26872,180.44052
031147.jpg,86.97436,105.02564,157.53847,109.94872,124.71795,150.15385,82.051285,187.07692,154.25641,186.25641
038071.jpg,87.39577,113.69184,167.0574,117.558914,129.16013,167.83081,83.5287,195.67372,160.87009,197.22055
078077.jpg,87.81395,87.81395,160.74419,92.27907,110.139534,142.88373,89.30232,169.67442,160.74419,169.67442
080910.jpg,87.86799,114.05941,166.44225,117.43895,130.11221,165.59737,87.0231,196.01321,163.06271,195.16832
110113.jpg,95.79355,105.703224,170.11612,105.703224,142.03871,160.20645,87.535484,196.54193,156.90323,194.89032
117862.jpg,88.0,88.0,164.0,76.0,116.0,134.0,96.0,170.0,178.0,158.0
129056.jpg,87.466675,87.466675,168.53334,93.86667,120.53334,147.20001,85.333336,169.6,164.26668,172.8
042068.jpg,90.19217,86.54804,167.6299,86.54804,137.56584,136.6548,90.19217,171.27402,167.6299,166.71886
018893.jpg,92.081635,118.20408,167.83673,121.46938,126.69388,161.95918,89.46938,204.40816,161.30612,207.67346
056382.jpg,87.67123,100.52968,160.14612,90.00913,127.41552,148.45662,104.03652,180.01826,167.1598,171.8356
120108.jpg,89.6,89.6,171.51999,79.36,130.56,133.12,99.84,171.51999,179.2,161.28
124660.jpg,87.77143,87.77143,168.22858,93.25714,135.31429,144.45714,82.28571,170.05714,155.42857,175.54286
062867.jpg,87.27273,87.27273,180.36365,98.909096,133.81819,157.09091,72.72727,168.72728,154.18182,180.36365
088621.jpg,87.44554,87.44554,164.75247,83.64356,119.12871,126.73267,91.24752,166.0198,164.75247,166.0198
035469.jpg,87.77143,87.77143,166.4,91.42857,135.31429,146.28572,78.62857,168.22858,151.77142,173.71428
050223.jpg,87.08196,87.08196,163.67212,74.4918,127.99999,135.34425,103.86884,165.77048,171.01639,156.32787
075947.jpg,87.00654,87.00654,163.97386,71.947716,135.52942,129.6732,103.73856,164.81046,172.33987,153.93465
131497.jpg,88.35398,88.35398,160.84956,79.29204,131.39822,133.66371,101.9469,169.9115,165.38052,158.58408
156444.jpg,87.436615,87.436615,166.76056,89.23943,124.39436,134.30986,87.436615,167.66197,159.54929,171.26761
044241.jpg,87.49367,87.49367,164.18564,87.49367,126.37974,141.5021,92.89451,169.58649,157.70464,169.58649
045335.jpg,87.57895,86.23158,167.07368,87.57895,130.69475,144.16843,88.92632,168.42107,163.03159,168.42107
068103.jpg,89.04347,89.04347,160.27826,77.91304,135.7913,129.11304,102.399994,166.95651,166.95651,160.27826
011812.jpg,87.06423,87.06423,162.87761,75.6403,129.64435,131.72144,102.64233,162.87761,169.10886,157.68492
024750.jpg,86.91358,87.703705,164.34567,87.703705,123.25926,135.11111,87.703705,165.92593,159.60493,169.87654
035335.jpg,86.97436,86.97436,167.38461,88.61539,129.64102,137.84616,82.051285,167.38461,159.17949,170.66667
077930.jpg,87.23386,87.23386,156.22272,92.36526,133.41649,133.41649,87.23386,169.3363,148.8107,174.46771
125425.jpg,87.77143,87.77143,166.76572,87.77143,130.19429,144.82286,93.622856,169.69142,160.91429,169.69142
123840.jpg,87.0255,87.75071,164.62323,85.57507,127.63739,137.79036,86.300285,167.52408,158.09631,167.52408
142948.jpg,87.20879,87.20879,167.38461,82.98901,133.62637,142.06593,91.42857,168.79121,171.6044,163.16484
037651.jpg,87.08196,98.62295,167.86884,73.44262,141.63934,148.9836,114.36065,178.36064,190.9508,155.27869
035618.jpg,88.0,88.0,166.40001,92.8,126.4,147.2,89.6,169.6,155.2,174.40001
022462.jpg,87.49367,81.01266,166.34598,97.21519,113.41772,137.18143,76.69198,163.10548,151.22362,177.14767
061725.jpg,87.175064,87.175064,164.52759,85.333336,122.78178,139.97122,95.76978,169.43886,162.68585,165.1415
146945.jpg,88.00001,88.00001,155.42857,77.71429,108.571434,131.42857,113.14286,170.28572,161.14287,157.7143
075386.jpg,87.22963,89.12592,161.18518,89.12592,113.77778,140.32593,98.60741,170.66666,166.87407,166.87407
102674.jpg,87.111115,88.88889,154.66667,112.0,126.22222,140.44444,72.88889,168.88889,129.77779,193.77779
039023.jpg,87.614975,90.35294,167.01605,71.187164,125.946526,132.79144,112.25668,171.123,183.44385,153.3262
043538.jpg,87.459076,87.459076,174.91815,118.434166,118.434166,143.03203,62.86121,169.45195,136.6548,195.87189
014858.jpg,87.02956,87.160034,167.14372,81.54944,114.95209,142.09174,100.99082,167.2742,168.05708,163.62079
034989.jpg,87.614975,87.614975,169.75401,94.45989,134.16043,142.37433,79.40107,168.38503,154.69519,176.59894
038406.jpg,86.97436,86.97436,165.74359,83.69231,141.1282,137.84616,93.53846,167.38461,162.46155,165.74359
131802.jpg,87.685036,87.685036,161.25984,83.65354,137.07086,135.05511,91.71654,169.32283,163.27559,163.27559
043583.jpg,87.49367,87.49367,171.74683,95.05485,120.9789,153.38396,84.25316,166.34598,159.86497,177.14767
081280.jpg,87.652176,89.04348,173.91304,73.73913,130.78261,139.13043,105.739136,169.73914,185.04349,155.8261
086568.jpg,87.365074,87.365074,176.7619,88.04233,126.6455,144.25397,89.39682,169.31216,175.40741,169.98941
112439.jpg,86.85715,88.38095,169.14285,77.71429,120.38095,138.66667,103.61905,167.61905,176.7619,160.0
115017.jpg,86.94339,100.36058,167.44653,93.920334,113.77777,152.95596,100.36058,178.71698,167.44653,176.03354
125134.jpg,87.685036,87.685036,169.32283,89.70079,116.91338,147.14961,84.661415,167.30708,164.28346,171.33858
131498.jpg,87.111115,88.88889,168.88889,87.111115,128.0,138.66667,94.22222,170.66667,170.66667,165.33333
106146.jpg,86.85715,88.38095,169.14285,83.809525,134.09525,137.14285,91.42857,170.66667,169.14285,166.09525
043139.jpg,87.44554,88.71287,158.41583,96.31683,120.396034,140.67326,91.24752,171.08911,139.40594,176.15842
067520.jpg,87.77143,86.55238,160.91429,95.08572,125.56191,132.87619,79.2381,165.79048,149.94286,177.98096
025595.jpg,87.466675,87.466675,164.26668,86.4,128.0,130.13335,92.8,169.6,161.06668,167.46667
096337.jpg,87.57895,88.92632,168.42107,76.8,144.16843,117.221054,101.052635,171.1158,177.85265,156.29474
033516.jpg,87.52137,86.42735,163.00856,77.67522,134.5641,125.81197,101.74359,165.1966,168.47864,159.7265
090297.jpg,87.77143,87.77143,166.76572,89.23428,133.12,134.58286,89.23428,169.69142,162.37714,169.69142
153798.jpg,87.04,87.04,165.54668,104.10667,129.70667,128.0,80.21333,168.96,145.06667,186.02667
005081.jpg,86.997215,106.250694,160.44568,102.685234,126.21727,144.75766,97.69359,193.24791,162.58496,186.83008
040682.jpg,87.67123,87.67123,163.65295,93.515976,129.75342,133.26027,91.17808,169.49771,157.80821,175.34245
130015.jpg,86.97436,86.97436,165.74359,90.25641,132.92308,134.5641,88.61539,169.02565,164.10257,169.02565
018032.jpg,87.54978,87.54978,166.23376,77.57576,140.74458,129.66234,103.06493,169.55844,170.66667,159.58441
080263.jpg,87.685036,87.685036,169.32283,86.67716,133.03937,124.97638,91.71654,167.30708,169.32283,168.31496
109656.jpg,87.685036,87.685036,168.31496,93.732285,117.92126,133.03937,81.637794,168.31496,160.25197,175.37007
133963.jpg,87.824814,87.824814,160.70073,76.61314,138.27737,125.19708,100.905106,170.0438,170.0438,158.83212
153432.jpg,88.0,94.0,160.0,84.0,130.0,125.0,104.0,172.0,167.0,166.0
047920.jpg,87.685036,87.685036,164.28346,78.614174,123.968506,122.96063,99.779526,166.29921,169.32283,160.25197
057207.jpg,87.44554,87.44554,152.07921,89.980194,128.0,122.930695,89.980194,169.82178,148.27722,168.55446
094483.jpg,87.3271,88.52336,168.6729,88.52336,123.21495,141.15887,90.915886,169.86916,165.0841,171.06541
118317.jpg,88.49383,88.49383,164.34567,101.1358,135.90123,135.90123,83.75309,170.66667,154.8642,181.7284
188297.jpg,87.29501,87.29501,160.85823,74.54406,125.54789,129.47127,103.969345,166.74329,174.59003,156.93486
184375.jpg,87.57895,87.57895,168.42105,90.46617,127.0376,137.62407,86.61655,169.38347,163.60902,172.27068
186198.jpg,87.3271,88.52336,165.0841,82.54205,127.99999,127.99999,93.30841,171.06541,174.6542,165.0841
197228.jpg,88.41237,88.41237,166.26804,95.01031,130.63918,138.5567,81.81443,168.90721,158.35051,176.82474
188456.jpg,87.47739,87.47739,160.80402,78.47236,136.3618,123.49748,102.91457,167.23618,165.94975,160.80402
185129.jpg,87.08196,87.08196,162.62294,96.52458,136.39343,146.88524,75.54098,168.91803,148.9836,177.31146
185615.jpg,87.77143,87.77143,166.4,96.91428,138.97144,142.62857,71.314285,170.05714,153.6,177.37143
190781.jpg,87.80676,87.80676,168.19324,75.43961,134.80193,127.38164,100.17391,168.19324,181.7971,157.0628
192451.jpg,88.49383,88.49383,162.76543,83.75309,134.32098,129.58025,97.97531,169.08643,162.76543,165.92593
194865.jpg,87.63964,87.63964,160.2883,85.333336,114.16216,133.76576,95.711716,166.05406,166.05406,167.20721
197276.jpg,88.19138,88.19138,164.13397,91.86603,129.83731,137.1866,85.74162,167.80861,159.23445,173.93301
198358.jpg,87.67123,87.67123,169.49771,82.99543,130.92236,135.59818,93.515976,169.49771,178.8493,163.65295
182681.jpg,87.44554,87.44554,164.75247,86.178215,134.33662,133.0693,88.71287,168.55446,162.21782,168.55446
192947.jpg,87.8524,87.8524,164.369,90.68635,130.36162,136.02953,85.01845,169.09225,159.64575,172.87085
194974.jpg,87.3271,88.52336,167.47662,87.3271,135.17757,138.76636,90.915886,168.6729,167.47662,169.86916
198295.jpg,88.19138,88.19138,165.35884,88.19138,116.36363,135.96172,86.96651,166.58372,170.25836,170.25836
185265.jpg,87.77143,87.77143,166.4,85.942856,124.34286,137.14285,95.08572,168.22858,170.05714,168.22858
201518.jpg,87.06599,88.36548,165.03552,80.56853,123.451775,129.94923,97.46193,170.2335,175.43147,162.43654
194456.jpg,87.614975,87.614975,164.27808,83.508026,117.73262,136.89839,93.09091,168.38503,173.86096,165.64706
188181.jpg,87.20879,87.20879,158.94505,78.76923,115.34066,125.18681,95.64835,165.97803,165.97803,160.35165
109714.jpg,87.720276,87.720276,171.86014,91.3007,140.53146,145.00699,91.3007,170.06993,170.96503,171.86014
084045.jpg,89.04347,89.04347,171.40869,91.26956,120.20869,146.92174,86.81739,171.40869,173.63478,169.1826
026981.jpg,87.493675,107.74684,149.87343,93.974686,111.79747,160.40506,115.84811,185.519,165.26582,175.79747
006577.jpg,86.9434,86.9434,172.67924,91.77359,132.83018,142.49057,85.73585,169.05661,169.05661,170.26416
150347.jpg,87.466675,87.466675,173.86667,93.86667,121.600006,147.20001,81.06667,169.6,167.46667,176.00002
023253.jpg,87.77143,87.77143,163.84,83.38286,136.04572,134.58286,100.93714,169.69142,169.69142,162.37714
136439.jpg,86.9434,102.64151,170.26416,102.64151,123.169815,160.60378,90.56604,184.75471,167.84906,182.33963
030952.jpg,87.48202,87.48202,170.35971,87.48202,127.07914,134.44604,84.71943,169.43886,172.20145,166.67627
041808.jpg,87.27273,87.27273,180.36365,84.36364,136.72728,148.36365,90.18182,168.72728,192.0,162.90909
053312.jpg,87.81395,87.81395,163.72093,83.34884,123.53488,135.44186,96.74419,169.67442,159.25581,165.2093
155754.jpg,87.47739,87.47739,164.66331,92.623116,128.64322,142.79398,87.47739,169.80904,155.6583,173.66833
035322.jpg,87.720276,87.720276,171.86014,76.97902,141.42657,139.63637,94.88112,167.38461,177.23077,159.32867
067550.jpg,88.0,88.0,172.8,89.6,132.8,139.2,86.4,168.0,172.8,171.2
069955.jpg,88.41237,88.41237,174.18556,85.77319,129.31958,143.83505,93.69072,170.22679,174.18556,167.58763
094702.jpg,87.824814,87.824814,168.17519,87.824814,142.0146,142.0146,91.56204,170.0438,160.70073,166.30656
079655.jpg,87.41463,88.455284,167.54471,88.455284,131.12195,140.4878,92.61788,170.66666,166.50406,168.58536
131687.jpg,87.3271,88.52336,171.06541,89.71962,131.58878,141.15887,86.13084,171.06541,167.47662,172.26167
083583.jpg,87.48202,87.48202,174.04317,89.323746,131.68346,140.89209,85.64029,167.59712,170.35971,171.28058
126625.jpg,87.35136,87.35136,166.05406,87.35136,115.02703,135.78378,86.48649,168.64865,155.67567,169.51352
126427.jpg,87.81877,86.990295,161.5534,82.01942,117.64402,138.35599,95.275085,169.8382,164.86732,162.38188
002763.jpg,88.00001,88.00001,163.42857,92.571434,110.85715,152.0,91.42857,170.28572,162.28572,174.85715
005029.jpg,87.54978,87.54978,152.93506,88.658005,115.25541,141.85281,105.28139,168.45021,144.06926,170.66667
011708.jpg,87.52137,86.42735,166.2906,85.333336,131.28206,143.31625,96.273506,167.38463,159.7265,167.38463
021591.jpg,86.9434,86.9434,161.81133,95.396225,134.03773,144.90567,80.90566,167.84906,150.9434,177.50943
022962.jpg,86.38036,87.16564,158.62576,91.8773,128.0,142.13496,92.662575,169.61963,155.48466,172.76073
104658.jpg,87.67123,87.67123,164.82191,88.84018,126.24657,134.42921,94.68493,168.32877,162.48401,170.66666
109081.jpg,87.5539,87.5539,166.54276,96.11896,127.52416,150.3643,84.69888,168.44609,158.92937,177.96283
023927.jpg,88.0,88.0,161.0,87.0,112.0,136.0,97.0,168.0,165.0,169.0
051012.jpg,87.466675,102.40001,166.40001,108.8,119.466675,157.86667,85.333336,184.53334,152.53334,188.8
056269.jpg,87.41463,88.455284,164.42276,82.21138,118.63414,135.28455,97.82114,169.626,168.58536,164.42276
154782.jpg,88.19138,88.19138,166.58372,84.51675,137.1866,142.08612,93.090904,170.25836,171.48325,165.35884
001920.jpg,87.04,87.04,168.96,85.333336,136.53334,145.06667,90.45334,168.96,170.66667,167.25334
021132.jpg,87.44554,87.44554,167.28712,78.57426,140.67326,140.67326,95.04951,168.55446,169.82178,160.95049
021182.jpg,87.436615,87.436615,160.4507,89.23943,118.985916,144.22534,93.746475,167.66197,155.04225,171.26761
046743.jpg,87.08196,87.08196,161.57376,76.59016,131.14754,135.34425,103.86884,165.77048,166.81966,158.42622
059890.jpg,87.720276,87.720276,168.27972,91.3007,121.73427,149.48251,88.61539,169.17482,166.4895,173.65034
034657.jpg,88.49383,88.49383,164.34567,86.91358,116.93827,139.06174,94.81482,169.08643,162.76543,169.08643
098452.jpg,87.466675,87.466675,170.66667,89.600006,131.20001,147.20001,89.600006,169.6,172.8,171.73334
112942.jpg,88.0,88.0,166.40001,84.8,123.200005,144.0,96.0,168.0,172.8,166.40001
148318.jpg,87.685036,87.685036,163.27559,92.72441,120.944885,150.17323,89.70079,165.29134,153.19685,174.3622
173100.jpg,87.41463,87.41463,156.09755,81.95122,126.43902,127.99999,106.14634,169.36584,150.63414,163.90244
164208.jpg,87.29501,87.29501,167.72414,80.429115,137.31801,151.0498,93.18008,169.68582,175.57088,161.83908
172189.jpg,88.35398,88.35398,160.84956,135.9292,138.19469,108.74336,47.575222,169.9115,106.477875,201.62831
181471.jpg,87.28753,87.28753,163.50127,72.95674,130.27989,137.4453,100.31552,169.36386,181.74046,155.03308
166717.jpg,87.77143,87.77143,155.79428,83.38286,119.222855,133.12,94.35429,166.03429,156.52571,165.30286
167132.jpg,87.04,87.04,172.37334,78.50667,138.24,138.24,88.746666,168.96,182.61334,160.42667
170937.jpg,87.614975,87.614975,157.43315,84.87701,110.8877,125.946526,93.09091,165.64706,146.4813,167.01605
175274.jpg,88.0,88.0,165.0,91.0,118.0,142.0,80.0,169.0,165.0,173.0
179654.jpg,88.61539,88.61539,163.44615,94.52308,120.12308,151.63077,84.676926,171.32307,161.47693,173.29231
162808.jpg,86.85715,88.38095,155.42857,83.809525,126.4762,129.52382,89.90476,167.61905,153.90477,166.09525
172162.jpg,87.41463,87.41463,156.09755,81.95122,126.43902,127.99999,105.36585,169.36584,150.63414,163.90244
175832.jpg,88.064,88.064,157.69601,86.01601,120.83201,126.976006,92.16,169.98401,174.08,165.888
176646.jpg,87.77143,87.77143,168.22858,95.08572,133.48572,149.94286,85.942856,170.05714,160.91429,171.88571
177790.jpg,87.61165,87.61165,163.41748,87.61165,130.48544,139.80583,96.310684,169.63107,157.82524,169.63107
163425.jpg,87.29501,87.29501,167.72414,80.429115,137.31801,151.0498,93.18008,169.68582,175.57088,161.83908
172842.jpg,88.13114,88.13114,172.06557,88.13114,127.99999,153.18031,86.03278,167.86884,174.16393,169.96721
179745.jpg,87.04,87.04,172.37334,78.50667,138.24,138.24,88.746666,168.96,182.61334,160.42667
181210.jpg,88.064,88.064,155.64801,88.064,118.784004,129.024,96.256004,169.98401,165.888,161.792
174340.jpg,87.67123,87.67123,161.31506,82.99543,137.93607,132.09132,85.33333,169.49771,167.1598,164.82191
181662.jpg,88.0,88.0,164.8,73.6,121.6,136.0,96.0,169.6,184.0,155.2
173279.jpg,87.38133,87.38133,165.20534,72.36266,131.07199,129.024,105.13067,169.30133,180.224,151.552
169548.jpg,87.35545,87.35545,156.51186,92.208534,133.45972,125.57346,89.782,166.82465,148.6256,174.10428
175807.jpg,87.23567,87.23567,171.21019,83.974525,133.29936,128.0,100.6879,169.17198,168.35669,163.05733
